id,text,label,num_words,clean_text
1576041227593871360,"@AvicoBrasil @ElesVivos @Cronicamendes @tdspelasvacinas ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,39,"    anotem: bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

a postura de politicamente incorreto irresponsável antivax e a politização da covid19 terá um custo eleitoral.

muitos bolsonaristas morreram, alguém sabe quantos?"
1576041183536521216,@TSEjusbr Fraudem às eleições pro Ladrão no primeiro turno pra vcs verem a paz em cima de vocês. Vão vendo.,-1,20, fraudem às eleições pro ladrão no primeiro turno pra vcs verem a paz em cima de vocês. vão vendo.
1576041160174247938,"@MarkRuffalo @juliette O mundo está se metendo onde não lhe diz respeito...
As eleições em 2023 é do Brasil e para o Brasil.
Só assistam de longe. Socialistas milionários de iphone.",-1,31,"  o mundo está se metendo onde não lhe diz respeito...
as eleições em 2023 é do brasil e para o brasil.
só assistam de longe. socialistas milionários de iphone."
1576041118784856064,Ex do Thalles 100x22 Vini: Acompanhe as eleições presidenciais da Conf em tempo real no nosso canal do YouTube.,0,19,ex do thalles 100x22 vini: acompanhe as eleições presidenciais da conf em tempo real no nosso canal do youtube.
1576041101982846978,"@Julianabhe @aqlskkkkj Conselho: passe antes no seu médico e peça uma receitinha de sertralina. Vai precisar em dose alta de mg, quando se deparar com o placar do resultado das eleições. https://t.co/NdkHM7ATZz",0,32,"  conselho: passe antes no seu médico e peça uma receitinha de sertralina. vai precisar em dose alta de mg, quando se deparar com o placar do resultado das eleições. "
1576041099755663361,"@Dra_Deolane QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576041098270584837,Ipec: Barbosa tem 56% dos votos válidos no Tocantins e Dimas tem 19% https://t.co/YW5V98YvNG,0,14,ipec: barbosa tem 56% dos votos válidos no tocantins e dimas tem 19% 
1576041085524054016,"Pra quem ainda tem dúvida dos candidatos que vai escolher isso aqui ajuda demais:
https://t.co/500McuCKaH",0,15,"pra quem ainda tem dúvida dos candidatos que vai escolher isso aqui ajuda demais:
"
1576041067895324672,"@lucas_delamore Eu estava bem mentalmente, mesmo em época de eleições, mas depois disso... Caralho @leilapereiralp faça alguma coisa... Copa do Brasil, Libertadores e BR. Que merda de gestão frouxa é essa?",-1,31," eu estava bem mentalmente, mesmo em época de eleições, mas depois disso... caralho  faça alguma coisa... copa do brasil, libertadores e br. que merda de gestão frouxa é essa?"
1576041054196813825,"@TSEjusbr Eu estou desconfiado!
Um hacker ficou 8 meses e durante as eleições no sistema eleitoral. Aí ao invés de querer saber o que aconteceu, vcs apagaram os logs???
E olha que não é fácil apagar sem deixar rastro nenhum.

Se o sistema parar por um instante a contagem, melo!",-1,50," eu estou desconfiado!
um hacker ficou 8 meses e durante as eleições no sistema eleitoral. aí ao invés de querer saber o que aconteceu, vcs apagaram os logs???
e olha que não é fácil apagar sem deixar rastro nenhum.

se o sistema parar por um instante a contagem, melo!"
1576041042612146176,#EleiçõesRJ2o22 ))) Rodrigo Neves (#PDT) promete Metrô de #Niterói a #Itaboraí e reconstruir Piscinão de #SãoGonçalo https://t.co/JeyCwUxU9s,1,17,çõesrj2o22 ))) rodrigo neves () promete metrô de ói a í e reconstruir piscinão de ãogonçalo 
1576041034441625600,"faz tempo que não temos eleições normais, contaminadas por essas mentiras e desinformações,na eleição anterior usaram a tecnologia contra nós.
mais um motivo para estarmos mais atentos e não votarmos nesses passados que não queremos,mas nos levam a querer, revezando na nossa cara https://t.co/qdF7OPzR7K",-1,44,"faz tempo que não temos eleições normais, contaminadas por essas mentiras e desinformações,na eleição anterior usaram a tecnologia contra nós.
mais um motivo para estarmos mais atentos e não votarmos nesses passados que não queremos,mas nos levam a querer, revezando na nossa cara "
1576041030612156416,"@LulaOficial @ptbrasil @gleisi @Cristianozaninm depois das eleições, com Lula presidente, acho que é hora de processar alguns vassalos do genocida, não é possível eles ficarem difamando sem uma resposta: https://t.co/HTSQQCMEJN",-1,30,"    depois das eleições, com lula presidente, acho que é hora de processar alguns vassalos do genocida, não é possível eles ficarem difamando sem uma resposta: "
1576041024564383745,"@ErikakHilton QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576041018033549312,minha maior felicidade vai ser qnd as eleições acabarem,1,9,minha maior felicidade vai ser qnd as eleições acabarem
1576041005471498240,As eleições desse ano tá um verdadeiro filme de terror https://t.co/ci31Uumb4I,-1,11,as eleições desse ano tá um verdadeiro filme de terror 
1576040976082051072,"@Lincoln9 QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576040948122779648,"Como sempre, um esquema do PL 
https://t.co/0WksW6A2tF",0,7,"como sempre, um esquema do pl 
"
1576040929026527232,um dia contar então crianças a pandemia aconteceu mesmo quando eu tinha meus 20 e poucos anos e as crianças nossa tia como foi isso e eu respondo pois é ficamos trancados em casa eu twittei muito e depois nas eleições de 2022 o lula e o alckm,0,48,um dia contar então crianças a pandemia aconteceu mesmo quando eu tinha meus 20 e poucos anos e as crianças nossa tia como foi isso e eu respondo pois é ficamos trancados em casa eu twittei muito e depois nas eleições de 2022 o lula e o alckm
1576040914580930560,"@conexaopolitica QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576040895555993601,"@UOLNoticias @jairbolsonaro ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,37,"  anotem: bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

a postura de politicamente incorreto irresponsável antivax e a politização da covid19 terá um custo eleitoral.

muitos bolsonaristas morreram, alguém sabe quantos?"
1576040875909877760,Lado a lado dando o nome no marketing das eleições kkkkkk,0,11,lado a lado dando o nome no marketing das eleições kkkkkk
1576040865944211459,"@ChapecoenseReal @Cruzeiro QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,37,"  que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576040852597932033,"Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições https://t.co/qXGCRnfzRh",0,22,"alguém nos comentários disse que ""salvador antes era reduto petista, e que agora é 22"" vamos aguardar o resultado das eleições "
1576040847774482432,"Estou aqui quase MEIA NOITE montando um bingo para quem vai ganhar as eleições para governador pelo Brasil 😂

Respeita?",0,20,"estou aqui quase meia noite montando um bingo para quem vai ganhar as eleições para governador pelo brasil 

respeita?"
1576040847455375360,"Já sei quem vai ganhar as eleições e espero que dê tudo certo, que os famosos não estejam errados e que tudo melhore. Pq eu moro no Brasil e não quero que nada de ruim aconteça, e se um dia acontecer, que seja num futuro bem distante, quando eu tiver dinheiro pra sair do Brasil",1,55,"já sei quem vai ganhar as eleições e espero que dê tudo certo, que os famosos não estejam errados e que tudo melhore. pq eu moro no brasil e não quero que nada de ruim aconteça, e se um dia acontecer, que seja num futuro bem distante, quando eu tiver dinheiro pra sair do brasil"
1576040826358333440,Paz nas eleições e só vota quem tem título validado nos últimos 4 anos https://t.co/xwNRET4mNO,1,15,paz nas eleições e só vota quem tem título validado nos últimos 4 anos 
1576040825905025024,"@QuebrandoOTabu @CartDasCavernas ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,37,"  anotem: bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

a postura de politicamente incorreto irresponsável antivax e a politização da covid19 terá um custo eleitoral.

muitos bolsonaristas morreram, alguém sabe quantos?"
1576040802023014400,"@maedoAleEdoLevi aiii sim, eu amo esse clima de copa e com a camisa s tudo, mas esse ano tá difícil sair com uma camisa do Brasil na rua, arriscando a tomar um tiro ou uma facada, só quero que passe logo as eleições 🤦🏾‍♀️",0,44," aiii sim, eu amo esse clima de copa e com a camisa s tudo, mas esse ano tá difícil sair com uma camisa do brasil na rua, arriscando a tomar um tiro ou uma facada, só quero que passe logo as eleições 🤦‍♀️"
1576040800604913664,"@Cruzeiro QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," que tiro no pé.
bolsonaro  foi  inventar  um vendedor  de bijuterias  e vestiu  o vigarista de  padre.
      bolsonaro  e o padre  são  dois  bandidos vigarista.
     o vagabundo  amigo  do bozo é vendedor  de bijuterias.....pode
"
1576040798444957698,"@CristianoCalpes @jairbolsonaro Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições",0,23,"  alguém nos comentários disse que ""salvador antes era reduto petista, e que agora é 22"" vamos aguardar o resultado das eleições"
1576040783731269635,"Só quem sofreu com o resultado das eleições de 2018, sabe a ansiedade que bate sabendo que dia 02 de outubro está próximo ! 

#LulaPresidenteNo1ºTurno",0,25,"só quem sofreu com o resultado das eleições de 2018, sabe a ansiedade que bate sabendo que dia 02 de outubro está próximo ! 

ºturno"
1576040782833893377,"CANDIDATO: 38038 P10103/sp acaba de se eleger para o cargo de Deputado Federal com 16.006, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/z67tY7UIup",0,31,"candidato: 38038 p10103/sp acaba de se eleger para o cargo de deputado federal com 16.006, a maior soma de votos do estado. saiba mais em      "
1576040774973722624,"CANDIDATO: 36404 P10101/sc acaba de se eleger para o cargo de Deputado Federal com 16.589, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/3ZRXyS9Igr",0,31,"candidato: 36404 p10101/sc acaba de se eleger para o cargo de deputado federal com 16.589, a maior soma de votos do estado. saiba mais em      "
1576040767591694336,"CANDIDATO: 34318 P10184/rr acaba de se eleger para o cargo de Deputado Federal com 0, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/ewD4BC2B6D",0,31,"candidato: 34318 p10184/rr acaba de se eleger para o cargo de deputado federal com 0, a maior soma de votos do estado. saiba mais em      "
1576040759710699521,"CANDIDATO: 33690 P10186/ro acaba de se eleger para o cargo de Deputado Federal com 8.207, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/6ktLJpYP9A",0,31,"candidato: 33690 p10186/ro acaba de se eleger para o cargo de deputado federal com 8.207, a maior soma de votos do estado. saiba mais em      "
1576040756703526912,"@Bob_Fernandes Bob, a nota me parece correta pois não é papel do Exército dizer que vai ou não respeitar resultados das eleições.
Uma matéria como esta do Estadão que não cita fonte me parece mais um recado de alguns personagens verde-oliva que insistem em meter o bedelho onde não são chamados.",-1,51," bob, a nota me parece correta pois não é papel do exército dizer que vai ou não respeitar resultados das eleições.
uma matéria como esta do estadão que não cita fonte me parece mais um recado de alguns personagens verde-oliva que insistem em meter o bedelho onde não são chamados."
1576040756426723328,"Ipec em SC: Jorginho Mello tem 29% e Moisés, 23%, nos votos válidos https://t.co/0vuNPlxFPl",0,14,"ipec em sc: jorginho mello tem 29% e moisés, 23%, nos votos válidos "
1576040751418728448,"CANDIDATO: 36081 P10108/rs acaba de se eleger para o cargo de Deputado Federal com 13.956, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6SCvQ #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/PWnCKyA8GM",0,31,"candidato: 36081 p10108/rs acaba de se eleger para o cargo de deputado federal com 13.956, a maior soma de votos do estado. saiba mais em      "
1576040744049164289,"CANDIDATO: 32891 P10181/rn acaba de se eleger para o cargo de Deputado Federal com 16.310, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/dEFWY7sPHW",0,31,"candidato: 32891 p10181/rn acaba de se eleger para o cargo de deputado federal com 16.310, a maior soma de votos do estado. saiba mais em      "
1576040735987695616,"CANDIDATO: 29311 P10104/rj acaba de se eleger para o cargo de Deputado Federal com 8.594, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/OcRIxZrGO3",0,31,"candidato: 29311 p10104/rj acaba de se eleger para o cargo de deputado federal com 8.594, a maior soma de votos do estado. saiba mais em      "
